dir,image_size,repo_id,transform,distance_metric,file,distance,distance_pos,is_real,complexity
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0018.png,-0.02752685546875,0.02752685546875,True,0.0732421875
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0019.png,-0.05609130859375,0.05609130859375,True,0.1751708984375
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0020.png,-0.0655517578125,0.0655517578125,True,0.14111328125
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0021.png,-0.019561767578125,0.019561767578125,True,0.07366943359375
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0022.png,-0.034271240234375,0.034271240234375,True,0.08062744140625
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0023.png,-0.053955078125,0.053955078125,True,0.1513671875
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0024.png,-0.034698486328125,0.034698486328125,True,0.07568359375
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0025.png,-0.0361328125,0.0361328125,True,0.12890625
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0026.png,-0.039581298828125,0.039581298828125,True,0.0936279296875
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0027.png,-0.049957275390625,0.049957275390625,True,0.154052734375
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0028.png,-0.0296783447265625,0.0296783447265625,True,0.0499267578125
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0029.png,-0.033477783203125,0.033477783203125,True,0.052734375
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0030.png,-0.038421630859375,0.038421630859375,True,0.09295654296875
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0031.png,-0.047607421875,0.047607421875,True,0.1436767578125
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0032.png,-0.022369384765625,0.022369384765625,True,0.10003662109375
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0033.png,-0.041839599609375,0.041839599609375,True,0.0931396484375
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0034.png,-0.03857421875,0.03857421875,True,0.086669921875
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0035.png,-0.0273895263671875,0.0273895263671875,True,0.09722900390625
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0036.png,-0.0295867919921875,0.0295867919921875,True,0.062042236328125
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0037.png,-0.05645751953125,0.05645751953125,True,0.15185546875
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0038.png,-0.0635986328125,0.0635986328125,True,0.2139892578125
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0039.png,-0.04718017578125,0.04718017578125,True,0.145263671875
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0040.png,-0.062744140625,0.062744140625,True,0.17333984375
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0041.png,-0.04144287109375,0.04144287109375,True,0.119384765625
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0042.png,-0.0513916015625,0.0513916015625,True,0.1744384765625
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0043.png,-0.036712646484375,0.036712646484375,True,0.11029052734375
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0044.png,-0.052978515625,0.052978515625,True,0.09857177734375
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0045.png,-0.034942626953125,0.034942626953125,True,0.1353759765625
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0046.png,-0.060028076171875,0.060028076171875,True,0.1739501953125
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0047.png,-0.0450439453125,0.0450439453125,True,0.0810546875
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0048.png,-0.039215087890625,0.039215087890625,True,0.061798095703125
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0049.png,-0.053070068359375,0.053070068359375,True,0.177001953125
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0050.png,-0.05548095703125,0.05548095703125,True,0.133056640625
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0051.png,-0.04107666015625,0.04107666015625,True,0.1053466796875
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0052.png,-0.036590576171875,0.036590576171875,True,0.09228515625
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0053.png,-0.0364990234375,0.0364990234375,True,0.099365234375
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0054.png,-0.0419921875,0.0419921875,True,0.152099609375
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0055.png,-0.0266571044921875,0.0266571044921875,True,0.05059814453125
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0056.png,-0.0338134765625,0.0338134765625,True,0.09710693359375
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0057.png,-0.05841064453125,0.05841064453125,True,0.150390625
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0058.png,-0.04766845703125,0.04766845703125,True,0.149658203125
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0059.png,-0.04498291015625,0.04498291015625,True,0.1495361328125
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0060.png,-0.0439453125,0.0439453125,True,0.11376953125
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0061.png,-0.048095703125,0.048095703125,True,0.1558837890625
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0062.png,-0.032867431640625,0.032867431640625,True,0.122314453125
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0063.png,-0.03875732421875,0.03875732421875,True,0.069580078125
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0064.png,-0.061798095703125,0.061798095703125,True,0.1121826171875
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0065.png,-0.03741455078125,0.03741455078125,True,0.170166015625
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0066.png,-0.052001953125,0.052001953125,True,0.09326171875
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0067.png,-0.042022705078125,0.042022705078125,True,0.0911865234375
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0068.png,-0.05181884765625,0.05181884765625,True,0.1800537109375
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0069.png,-0.048675537109375,0.048675537109375,True,0.12103271484375
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0070.png,-0.02606201171875,0.02606201171875,True,0.09100341796875
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0071.png,-0.02996826171875,0.02996826171875,True,0.0838623046875
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0072.png,-0.038177490234375,0.038177490234375,True,0.12408447265625
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0073.png,-0.039825439453125,0.039825439453125,True,0.11236572265625
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0074.png,-0.040863037109375,0.040863037109375,True,0.1060791015625
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0075.png,-0.05755615234375,0.05755615234375,True,0.163330078125
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0076.png,-0.03387451171875,0.03387451171875,True,0.09130859375
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0077.png,-0.071044921875,0.071044921875,True,inf
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0078.png,-0.023223876953125,0.023223876953125,True,0.074951171875
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0079.png,-0.032257080078125,0.032257080078125,True,0.1378173828125
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0080.png,-0.0246429443359375,0.0246429443359375,True,0.0675048828125
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0081.png,-0.045867919921875,0.045867919921875,True,0.07623291015625
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0082.png,-0.04718017578125,0.04718017578125,True,0.1824951171875
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0083.png,-0.0302886962890625,0.0302886962890625,True,0.09649658203125
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0084.png,-0.03802490234375,0.03802490234375,True,0.13623046875
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0085.png,-0.038543701171875,0.038543701171875,True,0.066162109375
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0086.png,-0.0574951171875,0.0574951171875,True,0.1595458984375
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0087.png,-0.042388916015625,0.042388916015625,True,0.0894775390625
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0088.png,-0.05908203125,0.05908203125,True,0.13818359375
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0089.png,-0.0419921875,0.0419921875,True,0.131591796875
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0090.png,-0.021392822265625,0.021392822265625,True,0.07696533203125
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0091.png,-0.0267791748046875,0.0267791748046875,True,0.09954833984375
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0092.png,-0.034698486328125,0.034698486328125,True,0.054412841796875
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0093.png,-0.024383544921875,0.024383544921875,True,0.054595947265625
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0094.png,-0.07257080078125,0.07257080078125,True,0.1614990234375
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0095.png,-0.035675048828125,0.035675048828125,True,0.0986328125
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0096.png,-0.057220458984375,0.057220458984375,True,0.1702880859375
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0097.png,-0.031890869140625,0.031890869140625,True,0.12066650390625
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0098.png,-0.04193115234375,0.04193115234375,True,0.1153564453125
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0099.png,-0.05230712890625,0.05230712890625,True,0.11810302734375
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0100.png,-0.054229736328125,0.054229736328125,True,0.11297607421875
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0101.png,-0.03973388671875,0.03973388671875,True,0.09027099609375
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0102.png,-0.053375244140625,0.053375244140625,True,0.1287841796875
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0103.png,-0.046905517578125,0.046905517578125,True,0.16845703125
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0104.png,-0.035980224609375,0.035980224609375,True,0.109375
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0105.png,-0.03692626953125,0.03692626953125,True,0.055572509765625
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0106.png,-0.052459716796875,0.052459716796875,True,0.08111572265625
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0107.png,-0.032135009765625,0.032135009765625,True,0.0848388671875
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0108.png,-0.05767822265625,0.05767822265625,True,0.222412109375
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0109.png,-0.06121826171875,0.06121826171875,True,0.13720703125
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0110.png,-0.04345703125,0.04345703125,True,0.09478759765625
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0111.png,-0.061431884765625,0.061431884765625,True,0.1649169921875
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0112.png,-0.04925537109375,0.04925537109375,True,0.1241455078125
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0113.png,-0.0535888671875,0.0535888671875,True,0.1968994140625
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0114.png,-0.0615234375,0.0615234375,True,0.15234375
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0115.png,-0.053955078125,0.053955078125,True,0.146728515625
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0116.png,-0.041168212890625,0.041168212890625,True,0.128662109375
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0117.png,-0.062286376953125,0.062286376953125,True,0.127197265625
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0118.png,-0.042755126953125,0.042755126953125,True,0.10504150390625
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0119.png,-0.06036376953125,0.06036376953125,True,0.181640625
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0120.png,-0.061859130859375,0.061859130859375,True,0.166259765625
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0121.png,-0.036590576171875,0.036590576171875,True,0.1119384765625
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0122.png,-0.049102783203125,0.049102783203125,True,0.1641845703125
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0123.png,-0.054229736328125,0.054229736328125,True,0.11688232421875
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0124.png,-0.057647705078125,0.057647705078125,True,0.1842041015625
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0125.png,-0.040435791015625,0.040435791015625,True,0.1204833984375
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0126.png,-0.04205322265625,0.04205322265625,True,0.117431640625
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0127.png,-0.039459228515625,0.039459228515625,True,0.1495361328125
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0128.png,-0.042816162109375,0.042816162109375,True,0.12939453125
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0129.png,-0.054443359375,0.054443359375,True,0.1812744140625
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0130.png,-0.06280517578125,0.06280517578125,True,0.21484375
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0131.png,-0.0457763671875,0.0457763671875,True,0.1380615234375
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0132.png,-0.05023193359375,0.05023193359375,True,0.0767822265625
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0133.png,-0.052734375,0.052734375,True,0.09478759765625
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0134.png,-0.040283203125,0.040283203125,True,0.10693359375
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0135.png,-0.040496826171875,0.040496826171875,True,0.1143798828125
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0136.png,-0.056365966796875,0.056365966796875,True,0.1622314453125
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0137.png,-0.052001953125,0.052001953125,True,0.15185546875
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0138.png,-0.043365478515625,0.043365478515625,True,0.09942626953125
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0139.png,-0.0631103515625,0.0631103515625,True,0.1956787109375
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0140.png,-0.035064697265625,0.035064697265625,True,0.11492919921875
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0141.png,-0.06695556640625,0.06695556640625,True,0.131591796875
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0142.png,-0.0670166015625,0.0670166015625,True,0.1693115234375
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0143.png,-0.0294342041015625,0.0294342041015625,True,0.11529541015625
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0144.png,-0.043548583984375,0.043548583984375,True,0.1328125
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0145.png,-0.043426513671875,0.043426513671875,True,0.0919189453125
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0146.png,-0.05413818359375,0.05413818359375,True,0.1331787109375
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0147.png,-0.033172607421875,0.033172607421875,True,0.0980224609375
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0148.png,-0.03680419921875,0.03680419921875,True,0.1009521484375
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0149.png,-0.036865234375,0.036865234375,True,0.0999755859375
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0150.png,-0.046844482421875,0.046844482421875,True,0.11383056640625
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0151.png,-0.045806884765625,0.045806884765625,True,0.1112060546875
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0152.png,-0.0380859375,0.0380859375,True,0.09423828125
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0153.png,-0.048431396484375,0.048431396484375,True,0.1619873046875
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0154.png,-0.05047607421875,0.05047607421875,True,0.130126953125
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0155.png,-0.06304931640625,0.06304931640625,True,0.1846923828125
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0156.png,-0.044342041015625,0.044342041015625,True,0.158447265625
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0157.png,-0.045745849609375,0.045745849609375,True,0.1341552734375
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0158.png,-0.0428466796875,0.0428466796875,True,0.109130859375
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0159.png,-0.05694580078125,0.05694580078125,True,0.09228515625
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0160.png,-0.04815673828125,0.04815673828125,True,0.1358642578125
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0161.png,-0.057586669921875,0.057586669921875,True,0.1917724609375
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0162.png,-0.02960205078125,0.02960205078125,True,0.057952880859375
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0163.png,-0.05963134765625,0.05963134765625,True,0.2127685546875
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0164.png,-0.035308837890625,0.035308837890625,True,0.0650634765625
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0165.png,-0.04376220703125,0.04376220703125,True,0.15771484375
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0166.png,-0.03875732421875,0.03875732421875,True,0.1043701171875
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0167.png,-0.05126953125,0.05126953125,True,0.1240234375
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0168.png,-0.06396484375,0.06396484375,True,0.1700439453125
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0169.png,-0.035125732421875,0.035125732421875,True,0.07452392578125
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0170.png,-0.041290283203125,0.041290283203125,True,0.1429443359375
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0171.png,-0.05157470703125,0.05157470703125,True,0.1551513671875
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0172.png,-0.048431396484375,0.048431396484375,True,0.11016845703125
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0173.png,-0.06195068359375,0.06195068359375,True,0.1805419921875
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0174.png,-0.04937744140625,0.04937744140625,True,0.1595458984375
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0175.png,-0.041778564453125,0.041778564453125,True,0.10211181640625
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0176.png,-0.035247802734375,0.035247802734375,True,0.086669921875
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0177.png,-0.0491943359375,0.0491943359375,True,0.0882568359375
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0178.png,-0.033905029296875,0.033905029296875,True,0.08111572265625
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0179.png,-0.049835205078125,0.049835205078125,True,0.1439208984375
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0180.png,-0.046600341796875,0.046600341796875,True,0.106689453125
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0181.png,-0.03167724609375,0.03167724609375,True,0.08966064453125
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0182.png,-0.036102294921875,0.036102294921875,True,0.1295166015625
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0183.png,-0.057373046875,0.057373046875,True,0.1790771484375
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0184.png,-0.034881591796875,0.034881591796875,True,0.08013916015625
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0185.png,-0.04864501953125,0.04864501953125,True,0.14404296875
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0186.png,-0.05413818359375,0.05413818359375,True,0.1124267578125
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0187.png,-0.03985595703125,0.03985595703125,True,0.0870361328125
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0188.png,-0.05322265625,0.05322265625,True,0.11669921875
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0189.png,-0.0224761962890625,0.0224761962890625,True,0.0418701171875
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0190.png,-0.0416259765625,0.0416259765625,True,0.07098388671875
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0191.png,-0.03997802734375,0.03997802734375,True,0.078125
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0192.png,-0.037200927734375,0.037200927734375,True,0.077392578125
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0193.png,-0.058624267578125,0.058624267578125,True,0.1290283203125
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0194.png,-0.0501708984375,0.0501708984375,True,0.12548828125
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0195.png,-0.045257568359375,0.045257568359375,True,0.1358642578125
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0196.png,-0.072998046875,0.072998046875,True,0.2442626953125
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0197.png,-0.050262451171875,0.050262451171875,True,0.095458984375
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0198.png,-0.0264892578125,0.0264892578125,True,0.077392578125
data\raw\real,512,max,jpeg_70,lpips_vgg_2,0199.png,-0.0340576171875,0.0340576171875,True,0.11578369140625
data\raw\real,512,max,jpeg_60,lpips_vgg_2,0000.png,-0.025604248046875,0.025604248046875,True,0.07940673828125
data\raw\real,512,max,jpeg_60,lpips_vgg_2,0001.png,-0.034332275390625,0.034332275390625,True,0.10198974609375
data\raw\real,512,max,jpeg_60,lpips_vgg_2,0002.png,-0.036865234375,0.036865234375,True,0.12744140625
data\raw\real,512,max,jpeg_60,lpips_vgg_2,0003.png,-0.042938232421875,0.042938232421875,True,0.132568359375
data\raw\real,512,max,jpeg_60,lpips_vgg_2,0004.png,-0.049468994140625,0.049468994140625,True,0.146484375
data\raw\real,512,max,jpeg_60,lpips_vgg_2,0005.png,-0.0350341796875,0.0350341796875,True,0.058441162109375
